Setting;Regularization;Iteration;Train AUC;Test AUC
Setting 4;0.01;9;0.912346738522486;0.7877462831871731
Setting 4;0.01;10;0.9138192546485244;0.7937402770108162
Setting 4;0.01;11;0.9187587545276249;0.7919086487427657
Setting 4;0.01;12;0.9190959908385051;0.7908047237991661
Setting 4;0.01;13;0.9225331466107842;0.7897081083755666
Setting 4;0.01;14;0.9277731931631947;0.7821270115939608
Setting 4;0.01;15;0.9305059643749496;0.7810465770736092
Setting 4;0.01;16;0.9322305452567099;0.7789943512404287
Setting 4;0.01;17;0.9350349097283791;0.7827999247556762
Setting 4;0.01;18;0.9379857121834937;0.7817088695652391
Setting 4;0.01;19;0.9447723486985597;0.7868896324329775
Setting 4;0.01;20;0.9469239894817442;0.7822485245546457
Setting 4;0.01;21;0.9489552345205907;0.7828764560548221
Setting 4;0.01;22;0.9499426986781656;0.7839225295837203
Setting 4;0.01;23;0.9514786336098146;0.7860235480247646
Setting 4;0.01;24;0.954055143754381;0.78436416203569
Setting 4;0.01;25;0.9544963391267393;0.7826060662893497
Setting 4;0.01;26;0.9567642426318476;0.7800311785388994
Setting 4;0.01;27;0.9598521751833642;0.7825110425293488
Setting 4;0.01;28;0.961955833980573;0.7764756280923721
Setting 4;0.01;29;0.9647978765042217;0.7790964346223099
Setting 4;0.01;30;0.9657596113569807;0.7813780669293388
Setting 4;0.01;31;0.9664011228387689;0.780447946127963
Setting 4;0.01;32;0.9686989878941751;0.7792923547481236
Setting 4;0.01;33;0.9686559517965176;0.7787479516944436
Setting 4;0.01;34;0.9711342807151877;0.7735676261484146
Setting 4;0.01;35;0.9717116673810727;0.7777322407870841
Setting 4;0.01;36;0.9731367357991945;0.7727473980451595
Setting 4;0.01;37;0.9743607973626813;0.7775866126578521
Setting 4;0.01;38;0.975444034678615;0.7732759325682411
Setting 4;0.01;39;0.9763766628259707;0.7699785893538528
Setting 4;0.01;40;0.9769403109131942;0.769035223952135
Setting 4;0.01;41;0.9773685080636297;0.7719109890386563
Setting 4;0.01;42;0.9780644128681023;0.770249229017445
Setting 4;0.01;43;0.9781580679955841;0.7699901471418871
Setting 4;0.01;44;0.9785763084927619;0.7714629841846352
Setting 4;0.01;45;0.9795578230825218;0.7740395587473932
Setting 4;0.01;46;0.9798590948474835;0.7730967556164446
Setting 4;0.01;47;0.9806960719571796;0.7728301767972969
Setting 4;0.01;48;0.981316677901771;0.7723411261771217
Setting 4;0.01;49;0.9819021588802509;0.7708760984506129
Setting 4;0.01;50;0.9827860074408142;0.7701585160000083
Setting 4;0.01;51;0.9830894811946336;0.7692591326673507
Setting 4;0.01;52;0.983736240050216;0.7716053636383117
Setting 4;0.01;53;0.9839950901372881;0.7720389993504523
Setting 4;0.01;54;0.98448350042498;0.7723239456813951
Setting 4;0.01;55;0.9847924505289047;0.7735894922338848
Setting 4;0.01;56;0.9850522050724053;0.7746889190113306
Setting 4;0.01;57;0.9854002299838068;0.7731549194037955
Setting 4;0.01;58;0.9859459492258769;0.7751130585949241
Setting 4;0.01;59;0.98660213427293;0.776346930560747
Setting 4;0.01;60;0.9867859946181408;0.7756417180670655
Setting 4;0.01;61;0.987219431509827;0.7753459011679176
Setting 4;0.01;62;0.9872735118982198;0.7769320045334018
Setting 4;0.01;63;0.9876498917094699;0.7741548867296164
Setting 4;0.01;64;0.9876650384924444;0.773778477686878
Setting 4;0.01;65;0.988000198751438;0.7775095190879369
Setting 4;0.01;66;0.9881854024243402;0.7791114285094896
Setting 4;0.01;67;0.9888757278393673;0.7774649747481074
Setting 4;0.01;68;0.989305172910698;0.7789042004937612
Setting 4;0.01;69;0.9893588716719056;0.7792468732903455
Setting 4;0.01;70;0.9897442998637133;0.7792742371344482
Setting 4;0.01;71;0.9902378697509471;0.7828231028062747
Setting 4;0.01;72;0.9906306480823387;0.7801132075966779
Setting 4;0.01;73;0.9905990188212421;0.7821240128165249
Setting 4;0.01;74;0.9906030182741414;0.7824541282325962
Setting 4;0.01;75;0.9907767120711426;0.7852888475529632
Setting 4;0.01;76;0.9910280479189412;0.7824926125430238
Setting 4;0.01;77;0.9914651026363417;0.7856838115310865
Setting 4;0.01;78;0.9917677673405287;0.7836680083488463
Setting 4;0.01;79;0.9920415237854486;0.7827843061231974
Setting 4;0.01;80;0.9922832349956403;0.780851094269505
Setting 4;0.01;81;0.9925719550424857;0.7786859144862379
Setting 4;0.01;82;0.9930241145638703;0.777096687394258
Setting 4;0.01;83;0.9931556843521864;0.777371075529645
Setting 4;0.01;84;0.9932657837950717;0.7759017995351021
Setting 4;0.01;85;0.9932977336230037;0.7758152098366398
Setting 4;0.01;86;0.9936315810844807;0.7786190042646988
Setting 4;0.01;87;0.9938100566701105;0.7794476664294925
Setting 4;0.01;88;0.9940929111071218;0.7741283975289324
Setting 4;0.01;89;0.99415945925565;0.7744990589149187
Setting 4;0.01;90;0.9942654600225679;0.7749544982379996
Setting 4;0.01;91;0.9945764022203986;0.7758544438414264
Setting 4;0.01;92;0.9946964201538232;0.7752332595904807
Setting 4;0.01;93;0.994745524123723;0.7761380782072409
Setting 4;0.01;94;0.9949052961610138;0.7734226227644817
Setting 4;0.01;95;0.9949320558592291;0.773472477439354
Setting 4;0.01;96;0.9950826001511854;0.7761440132875828
Setting 4;0.01;97;0.9951919439722444;0.7750307796390259
Setting 4;0.01;98;0.9953473501945382;0.7744753185935509
Setting 4;0.01;99;0.9953998773602878;0.7752760546434725
Setting 4;0.01;100;0.9955062635706627;0.7767845646428022
Setting 4;0.1;1;0.5011787357027191;0.4323035677392273
Setting 4;0.1;2;0.7217337597788149;0.6867839442707202
Setting 4;0.1;3;0.8047043755541227;0.7389966578000731
Setting 4;0.1;4;0.8530770714418303;0.7637102073948228
Setting 4;0.1;5;0.8794391332117011;0.7781916784800796
Setting 4;0.1;6;0.8892009810566371;0.782778683415505
Setting 4;0.1;7;0.8939991109613097;0.7908505176295939
Setting 4;0.1;8;0.8995878502726955;0.7828018614661035
Setting 4;0.1;9;0.9115731725858569;0.7871753284582792
Setting 4;0.1;10;0.9122072232561775;0.7931787559359393
Setting 4;0.1;11;0.9165431721095862;0.7906269837615577
Setting 4;0.1;12;0.9187800035292882;0.7896411356794977
Setting 4;0.1;13;0.9204262592475899;0.7884847321307694
Setting 4;0.1;14;0.9247935435091628;0.779353142465731
Setting 4;0.1;15;0.92640239976333;0.7776164754831515
Setting 4;0.1;16;0.9277616069618568;0.7750062271487693
Setting 4;0.1;17;0.9305177795525986;0.7789651131604284
Setting 4;0.1;18;0.9323405531090709;0.7771807156369938
Setting 4;0.1;19;0.9401411501571694;0.7836670712308975
Setting 4;0.1;20;0.9416594081176071;0.7767598247289558
Setting 4;0.1;21;0.9433553364303142;0.7771890247494725
Setting 4;0.1;22;0.9470489075082248;0.780904072670873
Setting 4;0.1;23;0.94645380570841;0.7805191046175363
Setting 4;0.1;24;0.9490951390466281;0.7775055207180223
Setting 4;0.1;25;0.9491549171288935;0.7741255861750862
Setting 4;0.1;26;0.9515344885646178;0.7706028348567644
Setting 4;0.1;27;0.9549570890760593;0.7743074495316691
Setting 4;0.1;28;0.9566996407819632;0.7648201923678241
Setting 4;0.1;29;0.9608134406346857;0.7688585459815351
Setting 4;0.1;30;0.9614079127496452;0.7703994802618908
Setting 4;0.1;31;0.964343934783883;0.7671220039480154
Setting 4;0.1;32;0.9672177668520459;0.7634349446160169
Setting 4;0.1;33;0.9672261473850294;0.7622690449387415
Setting 4;0.1;34;0.9681855275980569;0.7581568464306708
Setting 4;0.1;35;0.9683997463858379;0.7652245275254345
Setting 4;0.1;36;0.969494428701051;0.7580090941674216
Setting 4;0.1;37;0.9707459597893173;0.7618089200259169
Setting 4;0.1;38;0.9723542588677946;0.7647784593818407
Setting 4;0.1;39;0.973506574520493;0.7557971209612481
Setting 4;0.1;40;0.9747444738857097;0.7536297545694339
Setting 4;0.1;41;0.974521874564945;0.7593031915800827
Setting 4;0.1;42;0.9748348508356719;0.7592063560587143
Setting 4;0.1;43;0.9756586312773092;0.7596283715082908
Setting 4;0.1;44;0.9758208037495939;0.7600980550241924
Setting 4;0.1;45;0.9774268550439512;0.7648849159808161
Setting 4;0.1;46;0.9783675431574551;0.763825535377046
Setting 4;0.1;47;0.9797513309629705;0.765273445082358
Setting 4;0.1;48;0.9800808736698002;0.7638384676047384
Setting 4;0.1;49;0.9809619058217379;0.7633350478426826
Setting 4;0.1;50;0.9821492548500236;0.7631381905989202
Setting 4;0.1;51;0.9823865811638591;0.7633563516573837
Setting 4;0.1;52;0.9832337248217649;0.7676680938140032
Setting 4;0.1;53;0.9842268981220279;0.7713029244389928
Setting 4;0.1;54;0.9843243695213602;0.77165809214156
Setting 4;0.1;55;0.9846511950426323;0.7716202950509614
Setting 4;0.1;56;0.9851534507645977;0.7750050401327009
Setting 4;0.1;57;0.9856466695548212;0.7751439210127021
Setting 4;0.1;58;0.9858716502292205;0.776934815887248
Setting 4;0.1;59;0.9864265819515377;0.7790774423652157
Setting 4;0.1;60;0.9864827307592733;0.779253807963166
Setting 4;0.1;61;0.9868954872738019;0.780289760618218
Setting 4;0.1;62;0.9867967603210309;0.7819413372910531
Setting 4;0.1;63;0.9873381213806478;0.784436320117742
Setting 4;0.1;64;0.9875494245367351;0.7830778114647385
Setting 4;0.1;65;0.9875753713690463;0.782698528593624
Setting 4;0.1;66;0.9876900617869677;0.7884319411529912
Setting 4;0.1;67;0.9881916343962719;0.7879505748999954
Setting 4;0.1;68;0.988461402837108;0.7870601878996457
Setting 4;0.1;69;0.9887537750561145;0.7900233548535182
Setting 4;0.1;70;0.9890340382445394;0.7908853159427566
Setting 4;0.1;71;0.9894456575100566;0.794690951932534
Setting 4;0.1;72;0.9896096770579169;0.7947348715270643
Setting 4;0.1;73;0.9897483222142437;0.794254692290137
Setting 4;0.1;74;0.9897464484247651;0.7963815751865662
Setting 4;0.1;75;0.9897711626012686;0.7966117938293032
Setting 4;0.1;76;0.9898911996160525;0.8007472953370323
Setting 4;0.1;77;0.9902641447826374;0.7973995976515325
Setting 4;0.1;78;0.9905170453018945;0.798246752277181
Setting 4;0.1;79;0.9906487333946379;0.7963364061014375
Setting 4;0.1;80;0.9907952553360639;0.794694637929799
Setting 4;0.1;81;0.9909037023332381;0.7950869155031358
Setting 4;0.1;82;0.9909728951581586;0.7943882628350954
Setting 4;0.1;83;0.9909914575044391;0.7956147628063883
Setting 4;0.1;84;0.991068473686653;0.7946589024986875
Setting 4;0.1;85;0.9912271428213789;0.7955609722361314
Setting 4;0.1;86;0.991243625299501;0.7955100554942507
Setting 4;0.1;87;0.9913310370062355;0.7968978022272545
Setting 4;0.1;88;0.9914493834125897;0.7934561428487623
Setting 4;0.1;89;0.9914745975207055;0.7927424338190124
Setting 4;0.1;90;0.9915441452589081;0.7934758223256856
Setting 4;0.1;91;0.991626645423771;0.7940059187120151
Setting 4;0.1;92;0.9917153165002162;0.7946047995557811
Setting 4;0.1;93;0.99174436214527;0.7933413771373083
Setting 4;0.1;94;0.9916726353158407;0.7948971178812538
Setting 4;0.1;95;0.9917690763217734;0.7950333123564687
Setting 4;0.1;96;0.9917833110157755;0.7951477656952731
Setting 4;0.1;97;0.9917726483522254;0.7943494661520182
Setting 4;0.1;98;0.9917924051915952;0.7943750182347534
Setting 4;0.1;99;0.991837960028674;0.7949187340686044
Setting 4;0.1;100;0.9919021001096644;0.795575278903482
Setting 4;1.0;1;0.5011787433352628;0.4323035677392273
Setting 4;1.0;2;0.7224911447227982;0.6878382644375671
Setting 4;1.0;3;0.8047623790699776;0.7392688593269132
Setting 4;1.0;4;0.8538518395040923;0.7636212436642237
Setting 4;1.0;5;0.8781174819444546;0.7763096332663877
Setting 4;1.0;6;0.8841918265837223;0.7778013376171702
Setting 4;1.0;7;0.8881302496635575;0.7870998592261418
Setting 4;1.0;8;0.8924318597028559;0.7770472700410951
Setting 4;1.0;9;0.9038996802880095;0.78148745983122
Setting 4;1.0;10;0.8973963408974894;0.7875632328145219
Setting 4;1.0;11;0.9006458925618724;0.7841124521546622
Setting 4;1.0;12;0.9014303272407317;0.782324805955672
Setting 4;1.0;13;0.9037568524977346;0.7787602591768368
Setting 4;1.0;14;0.9018895850277581;0.7592339073264068
Setting 4;1.0;15;0.8997622806101638;0.7571463209092943
Setting 4;1.0;16;0.903066794221737;0.7563783839875781
Setting 4;1.0;17;0.9084793133641567;0.7641438431069634
Setting 4;1.0;18;0.9107344399911096;0.7625397470768636
Setting 4;1.0;19;0.9257011903409854;0.7762767091891225
Setting 4;1.0;20;0.9281958032916413;0.766018016529886
Setting 4;1.0;21;0.9321488426926637;0.7705391733107809
Setting 4;1.0;22;0.9339609574018577;0.7724268412321651
Setting 4;1.0;23;0.939167634473208;0.7788325422079486
Setting 4;1.0;24;0.94356407886799;0.7784404520582016
Setting 4;1.0;25;0.945344064384475;0.7775054582434924
Setting 4;1.0;26;0.9504099859011653;0.7769534332971626
Setting 4;1.0;27;0.9557911314727023;0.7844792401197936
Setting 4;1.0;28;0.9587807721264389;0.778822671232222
Setting 4;1.0;29;0.9621908209197643;0.7867293227892154
Setting 4;1.0;30;0.9633799406981884;0.7876513219017022
Setting 4;1.0;31;0.9639391046659876;0.7913771779167781
Setting 4;1.0;32;0.965258309702978;0.7913428169253247
Setting 4;1.0;33;0.9658708785790524;0.7918251202962692
Setting 4;1.0;34;0.967408252245189;0.7901742308432631
Setting 4;1.0;35;0.9674241203035432;0.7951964958286069
Setting 4;1.0;36;0.9679767317325753;0.7933371288692741
Setting 4;1.0;37;0.9684143359931222;0.7972246064932402
Setting 4;1.0;38;0.96808225164924;0.7986925080481251
Setting 4;1.0;39;0.9687580981288666;0.7957435228125433
Setting 4;1.0;40;0.9687070135138766;0.7961732226292993
Setting 4;1.0;41;0.9687586705696443;0.798227635071027
Setting 4;1.0;42;0.9688391557429701;0.7981289877882911
Setting 4;1.0;43;0.9688574166037746;0.7978174273076045
Setting 4;1.0;44;0.9690560573698621;0.7990516116460771
Setting 4;1.0;45;0.9690271262129638;0.8002963541801051
Setting 4;1.0;46;0.9688238906555683;0.8007112475332713
Setting 4;1.0;47;0.9691081227667178;0.8002438131004466
Setting 4;1.0;48;0.9690755585190178;0.8004102452481404
Setting 4;1.0;49;0.9690471654564505;0.8002369409021559
Setting 4;1.0;50;0.9690161124524035;0.8003045383435241
Setting 4;1.0;51;0.9689419432089901;0.8001237370539498
Setting 4;1.0;52;0.9690116397817947;0.8004613494136109
Setting 4;1.0;53;0.9689922836509692;0.8005854863045522
Setting 4;1.0;54;0.969021966613422;0.8003532684768578
Setting 4;1.0;55;0.9688335916186122;0.8008653097240419
Setting 4;1.0;56;0.9688922553494972;0.8006498350703648
Setting 4;1.0;57;0.9689040476295151;0.8006535835421597
Setting 4;1.0;58;0.9688727503840696;0.8006278440358346
Setting 4;1.0;59;0.9688520013140187;0.8005728664495093
Setting 4;1.0;60;0.9687708940883812;0.8003873795701915
Setting 4;1.0;61;0.9688485857507125;0.8004054971838669
Setting 4;1.0;62;0.9687584492258768;0.8004186793096789
Setting 4;1.0;63;0.9687547054631916;0.800381819337029
Setting 4;1.0;64;0.9687270947363537;0.8001877109725829
Setting 4;1.0;65;0.9687564456831554;0.8003665130771999
Setting 4;1.0;66;0.9687635363162536;0.8004540398936109
Setting 4;1.0;67;0.9687720504187519;0.8003227184317294
Setting 4;1.0;68;0.968800348074523;0.800293542826259
Setting 4;1.0;69;0.9687050137874269;0.8003903158730975
Setting 4;1.0;70;0.9687204429745183;0.800334776016003
Setting 4;1.0;71;0.9687224121707931;0.8005375683401074
Setting 4;1.0;72;0.96871892028205;0.8003249050402764
Setting 4;1.0;73;0.9687156344719867;0.8003062876303617
Setting 4;1.0;74;0.9687140698005281;0.8002842341213017
Setting 4;1.0;75;0.968687149818895;0.800465035410876
Setting 4;1.0;76;0.9686915423477949;0.8004008115941232
Setting 4;1.0;77;0.9686974155901728;0.8003886290607898
Setting 4;1.0;78;0.968708585817879;0.8003408360454047
Setting 4;1.0;79;0.9687056663699134;0.8002343794464295
Setting 4;1.0;80;0.9686796966399711;0.8002483737411304
Setting 4;1.0;81;0.9686792272385335;0.8000988721910436
Setting 4;1.0;82;0.9686786471652122;0.8000850028454025
Setting 4;1.0;83;0.9686797080887867;0.8000688219421545
Setting 4;1.0;84;0.9686773916117735;0.8000723205158298
Setting 4;1.0;85;0.9686687286746729;0.8001129914348044
Setting 4;1.0;86;0.9686751743578284;0.8001142409254027
Setting 4;1.0;87;0.9686690034462462;0.8001229873595909
Setting 4;1.0;88;0.9686750751347601;0.800047080805744
Setting 4;1.0;89;0.9686698659236843;0.800010283307624
Setting 4;1.0;90;0.9686665114207278;0.8000102208330941
Setting 4;1.0;91;0.9686609053173795;0.800041270674462
Setting 4;1.0;92;0.9686642789016953;0.8000264017363421
Setting 4;1.0;93;0.9686636454005682;0.8000322743421542
Setting 4;1.0;94;0.968664694875327;0.8000403335565132
Setting 4;1.0;95;0.9686596841103874;0.8000285258703592
Setting 4;1.0;96;0.9686591689136875;0.8000423327414705
Setting 4;1.0;97;0.9686540093141457;0.8000325242402738
Setting 4;1.0;98;0.9686588025515899;0.800019904385231
Setting 4;1.0;99;0.9686546962430788;0.8000277761760002
Setting 4;1.0;100;0.9686562647308093;0.8000354605431799
Setting 4;10.0;1;0.5011787357027191;0.4323035677392273
Setting 4;10.0;2;0.7286626859898249;0.6970473849942302
Setting 4;10.0;3;0.8021208396530795;0.7380053119593806
Setting 4;10.0;4;0.8494962902784596;0.755739831817316
Setting 4;10.0;5;0.8639080058666784;0.7586961265728978
Setting 4;10.0;6;0.8542509299491245;0.7505438876388082
Setting 4;10.0;7;0.8752494773234074;0.7791474138387207
Setting 4;10.0;8;0.8857544448881497;0.7713510923015573
Setting 4;10.0;9;0.9041869310701925;0.7818582461662661
Setting 4;10.0;10;0.9036089872286173;0.7934138475920098
Setting 4;10.0;11;0.9119368403955733;0.7919260166620821
Setting 4;10.0;12;0.9132705816120421;0.7906515362518143
Setting 4;10.0;13;0.9164347899890336;0.7905004103639497
Setting 4;10.0;14;0.9247528467861496;0.7859813152425421
Setting 4;10.0;15;0.9295582848514158;0.7911702622736994
Setting 4;10.0;16;0.9297947448715412;0.7934668259933778
Setting 4;10.0;17;0.9299451594102547;0.7987943415318868
Setting 4;10.0;18;0.9319606356138153;0.7989049214498364
Setting 4;10.0;19;0.9319820372663525;0.7998751508994177
Setting 4;10.0;20;0.9325256270287301;0.7988203309363314
Setting 4;10.0;21;0.9322594268020741;0.7992380356433436
Setting 4;10.0;22;0.9323829671544167;0.7996241282382188
Setting 4;10.0;23;0.9322481993302901;0.7998324183209558
Setting 4;10.0;24;0.9322449478666734;0.7992380981178736
Setting 4;10.0;25;0.9320825464180778;0.7991338281274453
Setting 4;10.0;26;0.9321899324916775;0.7988072737595792
Setting 4;10.0;27;0.932268055392728;0.7989305360071016
Setting 4;10.0;28;0.9322133109730333;0.7987214962300058
Setting 4;10.0;29;0.9322303849732922;0.7988784322491524
Setting 4;10.0;30;0.9322339646362879;0.7989278496023152
Setting 4;10.0;31;0.9322147306261617;0.7989766422101789
Setting 4;10.0;32;0.9322218975846968;0.7989298487872726
Setting 4;10.0;33;0.932234369161104;0.7989226642163323
Setting 4;10.0;34;0.932234651565221;0.7988891153937678
Setting 4;10.0;35;0.9322158984053479;0.7988928013910329
Setting 4;10.0;36;0.9322128224902364;0.7988852419729131
Setting 4;10.0;37;0.9322182606776234;0.7988866164125713
Setting 4;10.0;38;0.9322142726735396;0.7989202901841955
Setting 4;10.0;39;0.932216073953853;0.79889492552505
Setting 4;10.0;40;0.93221431465253;0.7988856792946226
Setting 4;10.0;41;0.9322155053293473;0.7988893028173576
Setting 4;10.0;42;0.9322184782051188;0.798897112133597
Setting 4;10.0;43;0.9322185965095462;0.7988970496590672
Setting 4;10.0;44;0.9322175470347873;0.798894175830691
Setting 4;10.0;45;0.9322164021532322;0.7988981117260756
Setting 4;10.0;46;0.9322170127567282;0.7988942383052209
Setting 4;10.0;47;0.9322158297124546;0.7988949879995799
Setting 4;10.0;48;0.9322151580486089;0.7988945506778705
Setting 4;10.0;49;0.9322156236337746;0.7988939259325714
Setting 4;10.0;50;0.932215463350357;0.7988937385089816
Setting 4;10.0;51;0.9322148527468609;0.7988936760344517
Setting 4;10.0;52;0.9322146619332684;0.7988942383052209
Setting 4;10.0;53;0.9322147344424335;0.7988942383052209
Setting 4;10.0;54;0.9322149214397542;0.7988940508816312
Setting 4;10.0;55;0.9322147764214239;0.7988947381014603
Setting 4;10.0;56;0.9322147955027831;0.7988942383052209
Setting 4;10.0;57;0.932214646668181;0.7988945506778705
Setting 4;10.0;58;0.9322147878702394;0.7988943007797509
Setting 4;10.0;59;0.9322147077285305;0.7988942383052209
Setting 4;10.0;60;0.9322147649726084;0.7988942383052209
Setting 4;10.0;61;0.9322148222166861;0.7988944257288106
Setting 4;10.0;62;0.9322147764214239;0.7988942383052209
Setting 4;10.0;63;0.9322147764214239;0.7988943007797509
Setting 4;10.0;64;0.9322148069515986;0.7988943632542808
Setting 4;10.0;65;0.932214799319055;0.7988943632542808
Setting 4;10.0;66;0.932214799319055;0.7988944257288106
Setting 4;10.0;67;0.9322148527468609;0.7988944257288106
Setting 4;10.0;68;0.9322148298492298;0.7988943632542808
Setting 4;10.0;69;0.9322148222166861;0.7988943632542808
Setting 4;10.0;70;0.9322148260329579;0.7988943632542808
Setting 4;10.0;71;0.9322148298492298;0.7988944257288106
Setting 4;10.0;72;0.9322148222166861;0.7988944882033406
Setting 4;10.0;73;0.9322148298492298;0.7988944882033406
Setting 4;10.0;74;0.9322148298492298;0.7988944882033406
Setting 4;10.0;75;0.9322148298492298;0.7988944257288106
Setting 4;10.0;76;0.9322148374817735;0.7988944257288106
Setting 4;10.0;77;0.9322148222166861;0.7988944257288106
Setting 4;10.0;78;0.9322148222166861;0.7988944257288106
Setting 4;10.0;79;0.9322148145841423;0.7988944257288106
Setting 4;10.0;80;0.9322148184004142;0.7988944257288106
Setting 4;10.0;81;0.9322148260329579;0.7988944257288106
Setting 4;10.0;82;0.9322148145841423;0.7988944257288106
Setting 4;10.0;83;0.9322148184004142;0.7988944257288106
Setting 4;10.0;84;0.9322148222166861;0.7988944257288106
Setting 4;10.0;85;0.9322148222166861;0.7988944257288106
Setting 4;10.0;86;0.9322148145841423;0.7988944257288106
Setting 4;10.0;87;0.9322148145841423;0.7988944257288106
Setting 4;10.0;88;0.9322148222166861;0.7988944257288106
Setting 4;10.0;89;0.9322148222166861;0.7988944257288106
Setting 4;10.0;90;0.9322148145841423;0.7988944257288106
Setting 4;10.0;91;0.9322148184004142;0.7988944257288106
Setting 4;10.0;92;0.9322148222166861;0.7988944257288106
Setting 4;10.0;93;0.9322148222166861;0.7988944257288106
Setting 4;10.0;94;0.9322148145841423;0.7988944257288106
Setting 4;10.0;95;0.9322148107678705;0.7988944257288106
Setting 4;10.0;96;0.9322148184004142;0.7988944257288106
Setting 4;10.0;97;0.9322148184004142;0.7988944257288106
Setting 4;10.0;98;0.9322148222166861;0.7988944257288106
Setting 4;10.0;99;0.9322148145841423;0.7988944257288106
Setting 4;10.0;100;0.9322148107678705;0.7988944257288106
Setting 4;100.0;1;0.5011787357027191;0.4323035677392273
Setting 4;100.0;2;0.7406917122482177;0.7234819204645506
Setting 4;100.0;3;0.7913773665464999;0.7188645529075866
Setting 4;100.0;4;0.8474733227332567;0.7424420656503602
Setting 4;100.0;5;0.8567468022694911;0.7433530692455819
Setting 4;100.0;6;0.8552609788035103;0.7454369696654295
Setting 4;100.0;7;0.8527053665635969;0.7454868868148317
Setting 4;100.0;8;0.8513088171450134;0.7412869115922303
Setting 4;100.0;9;0.8511522126133586;0.7422432716961704
Setting 4;100.0;10;0.850682956194084;0.7426643500277981
Setting 4;100.0;11;0.8506453468349978;0.7422588903286491
Setting 4;100.0;12;0.8505739634700352;0.7420940200442032
Setting 4;100.0;13;0.8506203540706493;0.7420930829262544
Setting 4;100.0;14;0.8506967482005515;0.7420796509023228
Setting 4;100.0;15;0.8506972786623387;0.7421416256359985
Setting 4;100.0;16;0.8506853871592527;0.7421393140783916
Setting 4;100.0;17;0.85068259746453;0.7421465611238618
Setting 4;100.0;18;0.8506841506871732;0.742145748954973
Setting 4;100.0;19;0.8506840171176584;0.7421440621426652
Setting 4;100.0;20;0.8506839446084933;0.7421433124483062
Setting 4;100.0;21;0.8506839980362991;0.7421431250247165
Setting 4;100.0;22;0.8506839064457747;0.7421434373973661
Setting 4;100.0;23;0.8506838415691533;0.742143499871896
Setting 4;100.0;24;0.8506839446084933;0.742143499871896
Setting 4;100.0;25;0.8506839484247651;0.7421433749228361
Setting 4;100.0;26;0.8506839827712118;0.7421433124483062
Setting 4;100.0;27;0.8506839675061244;0.7421433124483062
Setting 4;100.0;28;0.8506839560573088;0.7421433124483062
Setting 4;100.0;29;0.8506839636898524;0.7421433124483062
Setting 4;100.0;30;0.8506839713223961;0.7421433124483062
Setting 4;100.0;31;0.8506839713223961;0.7421433124483062
Setting 4;100.0;32;0.8506839713223961;0.7421433124483062
Setting 4;100.0;33;0.8506839598735807;0.7421433124483062
Setting 4;100.0;34;0.8506839636898524;0.7421433124483062
Setting 4;100.0;35;0.8506839598735807;0.7421433124483062
Setting 4;100.0;36;0.8506839713223961;0.7421433124483062
Setting 4;100.0;37;0.8506839598735807;0.7421433124483062
Setting 4;100.0;38;0.8506839713223961;0.7421433124483062
Setting 4;100.0;39;0.8506839713223961;0.7421433124483062
Setting 4;100.0;40;0.8506839636898524;0.7421433124483062
Setting 4;100.0;41;0.8506839598735807;0.7421433124483062
Setting 4;100.0;42;0.8506839598735807;0.7421433124483062
Setting 4;100.0;43;0.8506839636898524;0.7421433124483062
Setting 4;100.0;44;0.8506839675061244;0.7421433124483062
Setting 4;100.0;45;0.8506839675061244;0.7421433124483062
Setting 4;100.0;46;0.8506839598735807;0.7421433124483062
Setting 4;100.0;47;0.8506839598735807;0.7421433124483062
Setting 4;100.0;48;0.8506839636898524;0.7421433124483062
Setting 4;100.0;49;0.8506839675061244;0.7421433124483062
Setting 4;100.0;50;0.8506839713223961;0.7421433124483062
Setting 4;100.0;51;0.8506839713223961;0.7421433124483062
Setting 4;100.0;52;0.8506839636898524;0.7421433124483062
Setting 4;1000.0;1;0.5011787318864473;0.4323035677392273
Setting 4;1000.0;2;0.649125024271489;0.5962642230295736
Setting 4;1000.0;3;0.6042916572023125;0.5257264803855278
Setting 4;1000.0;4;0.6024475430536524;0.5266141809810913
Setting 4;1000.0;5;0.6020529634419475;0.5263013710098065
Setting 4;1000.0;6;0.6020640573442168;0.5262895008491226
Setting 4;1000.0;7;0.6020706404131588;0.5263043073127125
Setting 4;1000.0;8;0.6020692436576616;0.5263034951438236
Setting 4;1000.0;9;0.6020694802665162;0.5263034951438236
Setting 4;1000.0;10;0.6020693695946325;0.5263036825674132
Setting 4;1000.0;11;0.6020693352481858;0.5263037450419432
Setting 4;1000.0;12;0.6020693505132733;0.5263037450419432
Setting 4;1000.0;13;0.6020693619620888;0.5263037450419432
Setting 4;1000.0;14;0.602069358145817;0.5263037450419432
Setting 4;1000.0;15;0.6020693695946325;0.5263037450419432
Setting 4;1000.0;16;0.6020693657783607;0.5263037450419432
Setting 4;1000.0;17;0.6020693619620888;0.5263037450419432
Setting 4;1000.0;18;0.6020693619620888;0.5263037450419432
Setting 4;1000.0;19;0.6020693657783607;0.5263037450419432
Setting 4;1000.0;20;0.6020693657783607;0.5263037450419432
Setting 4;1000.0;21;0.6020693657783607;0.5263037450419432
Setting 4;10000.0;1;0.5011787395189911;0.4323035677392273
Setting 4;10000.0;2;0.5114770216165849;0.4426048055533359
Setting 4;10000.0;3;0.5110018576084859;0.44191408715059477
