Kernel (domain);Kernel (pairwise);Setting;Iteration;Train AUC;Test AUC
Gaussian;Linear;Setting 2;89;0.9097097826537017;0.7965853359914804
Gaussian;Linear;Setting 2;90;0.9091651761121164;0.7952353583925884
Gaussian;Linear;Setting 2;91;0.9093067639414038;0.7956015760813512
Gaussian;Linear;Setting 2;92;0.9093800942895148;0.7960622358085889
Gaussian;Linear;Setting 2;93;0.9093021435193577;0.7946016455200298
Gaussian;Linear;Setting 2;94;0.909400790215564;0.7945983162683138
Gaussian;Linear;Setting 2;95;0.9100737882771803;0.7950122305837021
Gaussian;Linear;Setting 2;96;0.9106538637559561;0.7984688771358
Gaussian;Linear;Setting 2;97;0.9104684641799381;0.7974682671353528
Gaussian;Linear;Setting 2;98;0.9107394581026436;0.7960120932011109
Gaussian;Linear;Setting 2;99;0.9107291478433598;0.7957673592280267
Gaussian;Linear;Setting 2;100;0.9108274175021587;0.7938969992027461
Gaussian;Linear;Setting 2;101;0.9106786453964555;0.7934196932169282
Gaussian;Linear;Setting 2;102;0.9109045250795686;0.7923561671534395
Gaussian;Linear;Setting 2;103;0.9111608282538397;0.7934260799447099
Gaussian;Linear;Setting 2;104;0.9112063400965161;0.7961443799988884
Gaussian;Linear;Setting 2;105;0.911256232428343;0.7958811652815847
Gaussian;Linear;Setting 2;106;0.9115211594764033;0.7965259530118924
Gaussian;Linear;Setting 2;107;0.9115273566003346;0.7965512281473692
Gaussian;Linear;Setting 2;108;0.9116799059353365;0.7977670165189317
Gaussian;Linear;Setting 2;109;0.9118097164870643;0.7974718681627191
Gaussian;Linear;Setting 2;110;0.9122306067724693;0.797021264134542
Gaussian;Linear;Setting 2;111;0.9119434208069259;0.795943333961588
Gaussian;Linear;Setting 2;112;0.9121865345271662;0.7941952050350244
Gaussian;Linear;Setting 2;113;0.9117989263619893;0.7937459598850987
Gaussian;Linear;Setting 2;114;0.9115947366126356;0.7931320186910986
Gaussian;Linear;Setting 2;115;0.911596525826514;0.7931424141097221
Gaussian;Linear;Setting 2;116;0.9122025963207182;0.7942006405480302
Gaussian;Linear;Setting 2;117;0.9123207666993981;0.7934300886355516
Gaussian;Linear;Setting 2;118;0.9121901198101486;0.7939772409634935
Gaussian;Linear;Setting 2;119;0.9123063844361152;0.7944465975115407
Gaussian;Linear;Setting 2;120;0.9123464806505773;0.7950828243088643
Gaussian;Linear;Setting 2;121;0.9122731297367895;0.7968665558456156
Gaussian;Linear;Setting 2;122;0.9122398339061103;0.7975862857114904
Gaussian;Linear;Setting 2;123;0.9122414928707026;0.7975953222518624
Gaussian;Linear;Setting 2;124;0.9128789671533237;0.7974974830177588
Gaussian;Linear;Setting 2;125;0.9127450023348899;0.7982859041792436
Gaussian;Linear;Setting 2;126;0.9127577873306107;0.7991301752368627
Gaussian;Linear;Setting 2;127;0.9126116339210821;0.7990243865649882
Gaussian;Linear;Setting 2;128;0.9124899605221268;0.7994763494714168
Gaussian;Linear;Setting 2;129;0.9126323915441615;0.7979790015261562
Gaussian;Linear;Setting 2;130;0.9127182600998724;0.7980004038586164
Gaussian;Linear;Setting 2;131;0.9127367486432822;0.7980139246972182
Gaussian;Linear;Setting 2;132;0.9125148107148822;0.797114754958241
Gaussian;Linear;Setting 2;133;0.912529110715458;0.7970890042153762
Gaussian;Linear;Setting 2;134;0.9128147131238906;0.7962217681153079
Gaussian;Linear;Setting 2;135;0.9127386269750933;0.7964020233153613
Gaussian;Linear;Setting 2;136;0.9126688133577087;0.7960432115130688
Gaussian;Linear;Setting 2;137;0.9126766831566833;0.7962428307282052
Gaussian;Linear;Setting 2;138;0.912465055487567;0.7999883747965589
Gaussian;Linear;Setting 2;139;0.9124751326691808;0.7999680595666999
Gaussian;Linear;Setting 2;140;0.9130363082910115;0.797009034230279
Gaussian;Linear;Setting 2;141;0.9128132118294869;0.7978600317352427
Gaussian;Linear;Setting 2;142;0.9131040310645918;0.7980915166453753
Gaussian;Linear;Setting 2;143;0.9129296135599653;0.7991631280344601
Gaussian;Linear;Setting 2;144;0.9130596092027838;0.7991211386964906
Gaussian;Linear;Setting 2;145;0.9128518890122524;0.7999332722834631
Gaussian;Linear;Setting 2;146;0.9128367321084782;0.7999396590112449
Gaussian;Linear;Setting 2;147;0.9129155329266082;0.7993081203438885
Gaussian;Linear;Setting 2;148;0.9127928655199428;0.7999915681604498
Gaussian;Linear;Setting 2;149;0.9125689875627013;0.7995826137506793
Gaussian;Linear;Setting 2;150;0.9128818943346496;0.8009128876149254
Gaussian;Linear;Setting 2;151;0.9126491937020769;0.8009030357476025
Gaussian;Linear;Setting 2;152;0.9125943107660222;0.8013042445513399
Gaussian;Linear;Setting 2;153;0.9123760198176345;0.8022495482069534
Gaussian;Linear;Setting 2;154;0.9124030088407731;0.8023526870662376
Gaussian;Linear;Setting 2;155;0.9124290929741341;0.8027314743788262
Gaussian;Linear;Setting 2;156;0.9124133876523128;0.8029516126555593
Gaussian;Linear;Setting 2;157;0.9125047609541707;0.8024318417243839
Gaussian;Linear;Setting 2;158;0.9126654474419451;0.8040658248778266
Gaussian;Linear;Setting 2;159;0.9124317116703087;0.8043004352079376
Gaussian;Linear;Setting 2;160;0.9125830681960584;0.8042028677494842
Gaussian;Linear;Setting 2;161;0.9127497530062221;0.8024988344221798
Gaussian;Linear;Setting 2;162;0.9127518438500263;0.8024705018106373
Gaussian;Linear;Setting 2;163;0.9128380757326934;0.8027677564281396
Gaussian;Linear;Setting 2;164;0.9127690573214768;0.8033125307191414
Gaussian;Linear;Setting 2;165;0.9125952293662508;0.8033250323990547
Gaussian;Linear;Setting 2;166;0.9126721107212163;0.8033515984688704
Gaussian;Linear;Setting 2;167;0.9127584522874927;0.8028513953845157
Gaussian;Linear;Setting 2;168;0.9127448378094757;0.8032562052156194
Gaussian;Linear;Setting 2;169;0.912727178748362;0.8035771043146966
Gaussian;Linear;Setting 2;170;0.9127320391033036;0.8035828795472653
Gaussian;Linear;Setting 2;171;0.9129342751133649;0.8037608925982037
Gaussian;Linear;Setting 2;172;0.912712714222372;0.803290381003643
Gaussian;Linear;Setting 2;173;0.9127293038682941;0.8025329422662909
Gaussian;Linear;Setting 2;174;0.9126981263023215;0.8018220451090506
Gaussian;Linear;Setting 2;175;0.9129273102041678;0.8006856152273722
Gaussian;Linear;Setting 2;176;0.912902802772692;0.7994361946190867
Gaussian;Linear;Setting 2;177;0.9127372764956525;0.7983637679030511
Gaussian;Linear;Setting 2;178;0.912676271843148;0.7979925903086705
Gaussian;Linear;Setting 2;179;0.9127393536290056;0.7974732270409706
Gaussian;Linear;Setting 2;180;0.9127950660473565;0.7977329766187331
Gaussian;Linear;Setting 2;181;0.9131770872036794;0.7974737705922712
Gaussian;Linear;Setting 2;182;0.9130635029709177;0.7975635245007787
Gaussian;Linear;Setting 2;183;0.9129988513384005;0.7954796847021971
Gaussian;Linear;Setting 2;184;0.9132065509632552;0.7965824823471523
Gaussian;Linear;Setting 2;185;0.9134803212523236;0.7959645324623105
Gaussian;Linear;Setting 2;186;0.9134809108017241;0.7959586892858292
Gaussian;Linear;Setting 2;187;0.913563653374567;0.7972120506410441
Gaussian;Linear;Setting 2;188;0.9137319834388719;0.7976394178511216
Gaussian;Linear;Setting 2;189;0.9139165398221425;0.796605243557864
Gaussian;Linear;Setting 2;190;0.9136844904360005;0.7960380477757134
Gaussian;Linear;Setting 2;191;0.913662937606753;0.795591928045766
Gaussian;Linear;Setting 2;192;0.9137806486853186;0.7961304514968112
Gaussian;Linear;Setting 2;193;0.9138071784083428;0.797983621712211
Gaussian;Linear;Setting 2;194;0.9138209299908716;0.7979496497559251
Gaussian;Linear;Setting 2;195;0.913874140251883;0.7976363603750558
Gaussian;Linear;Setting 2;196;0.9137032943197875;0.7981863663473258
Gaussian;Linear;Setting 2;197;0.913833440777569;0.7984294017225956
Gaussian;Linear;Setting 2;198;0.9137721413503643;0.7985951848692712
Gaussian;Linear;Setting 2;199;0.9136133194839495;0.798414114342267
Gaussian;Linear;Setting 2;200;0.9135999517940536;0.7985989897283752
Gaussian;Linear;Setting 2;201;0.9136360377015471;0.7975903623462446
Gaussian;Linear;Setting 2;202;0.9136340085547732;0.7975712021628993
Gaussian;Linear;Setting 2;203;0.9136206888514563;0.7988336000584861
Gaussian;Linear;Setting 2;204;0.9136825572623849;0.798715377650611
Gaussian;Linear;Setting 2;205;0.9138043266344983;0.7984598405954278
Gaussian;Linear;Setting 2;206;0.9136795203974495;0.7985258141345352
Gaussian;Linear;Setting 2;207;0.9136594414417033;0.7988412097766941
Gaussian;Linear;Setting 2;208;0.9137076473880357;0.7983170224912016
Gaussian;Linear;Setting 2;209;0.9138956039631978;0.7965137910515421
Gaussian;Linear;Setting 2;210;0.9138991549700523;0.7964747233018132
Gaussian;Linear;Setting 2;211;0.9140216784169803;0.7966006913157216
Gaussian;Linear;Setting 2;212;0.913708188950857;0.7966991420450384
Gaussian;Linear;Setting 2;213;0.9138935679611984;0.7962196618540182
Gaussian;Linear;Setting 2;214;0.9138306575559805;0.7956526019596927
Gaussian;Linear;Setting 2;215;0.9140171334024157;0.7954829460100006
Gaussian;Linear;Setting 2;216;0.9138744144609064;0.7958179094989802
Gaussian;Linear;Setting 2;217;0.9138368135485582;0.7960570720712334
Gaussian;Linear;Setting 2;218;0.9138234458586623;0.7960593142203484
Gaussian;Linear;Setting 2;219;0.9138928344520605;0.7964432652702924
Gaussian;Linear;Setting 2;220;0.9138158365582599;0.7960004068481485
Gaussian;Linear;Setting 2;221;0.9139255818646926;0.7964484969515605
Gaussian;Linear;Setting 2;222;0.9139111584700562;0.7968482789331338
Gaussian;Linear;Setting 2;223;0.9138629525237238;0.797235695122619
Gaussian;Linear;Setting 2;224;0.9136872736575892;0.7965031918011809
Gaussian;Linear;Setting 2;225;0.9136982283080782;0.7962698044614962
Gaussian;Linear;Setting 2;226;0.9136796026601566;0.7961329654215763
Gaussian;Linear;Setting 2;227;0.9134537915292994;0.7954673189101089
Gaussian;Linear;Setting 2;228;0.913618001603026;0.7953325861314788
Gaussian;Linear;Setting 2;229;0.9136728913943063;0.7956397605602166
Gaussian;Linear;Setting 2;230;0.913360533040405;0.795869207152972
Gaussian;Linear;Setting 2;231;0.9136140187169596;0.7965647489859711
Gaussian;Linear;Setting 2;232;0.9138354082273127;0.7965713395454905
Gaussian;Linear;Setting 2;233;0.9139119194000964;0.7968539862217898
Gaussian;Linear;Setting 2;234;0.9140905391580083;0.7977580479224722
Gaussian;Linear;Setting 2;235;0.9139219965817104;0.7974913680656273
Gaussian;Linear;Setting 2;236;0.9137612963834846;0.7978256521154813
Gaussian;Linear;Setting 2;237;0.9137353699203121;0.7973724662186263
Gaussian;Linear;Setting 2;238;0.9137638465274032;0.7970063844176887
Gaussian;Linear;Setting 2;239;0.9139783808121688;0.7975424618878814
Gaussian;Linear;Setting 2;240;0.913999008185962;0.7973511997739914
Gaussian;Linear;Setting 2;241;0.9140043141305668;0.7973300692171815
Gaussian;Linear;Setting 2;242;0.913982034647407;0.7967789081983978
Gaussian;Linear;Setting 2;243;0.9138369232321676;0.7975358713283619
Gaussian;Linear;Setting 2;244;0.9141539979812732;0.7982055944745836
Gaussian;Linear;Setting 2;245;0.9141058263110687;0.7980572729134391
Gaussian;Linear;Setting 2;246;0.9138431751979035;0.7972753743675611
Gaussian;Linear;Setting 2;247;0.914040619405279;0.7978452879062146
Gaussian;Linear;Setting 2;248;0.9137392088466412;0.798399982008452
Gaussian;Linear;Setting 2;249;0.9137377555388166;0.7984211125652618
Gaussian;Linear;Setting 2;250;0.9136950132072776;0.7999435318142615
Gaussian;Linear;Setting 2;251;0.9136297514596832;0.8000646758103772
Gaussian;Linear;Setting 2;252;0.913389592341671;0.7987652484824388
Gaussian;Linear;Setting 2;253;0.9132254371097491;0.7990434788044208
Gaussian;Linear;Setting 2;254;0.9131672088236077;0.7986523256997442
Gaussian;Linear;Setting 2;255;0.9134144699553286;0.7998516716444641
Gaussian;Linear;Setting 2;256;0.9134147715852545;0.7987085832593537
Gaussian;Linear;Setting 2;257;0.9134336166003949;0.7986499476628042
Gaussian;Linear;Setting 2;258;0.9133842178448103;0.7980464698313401
Gaussian;Linear;Setting 2;259;0.9136258097049703;0.7989726812475209
Gaussian;Linear;Setting 2;260;0.9134515910018858;0.799473767602739
Gaussian;Linear;Setting 2;261;0.9136139707303804;0.8003330542650364
Gaussian;Linear;Setting 2;262;0.9134187750369976;0.8005890669276076
Gaussian;Linear;Setting 2;263;0.9135607124827899;0.8006703278470436
Gaussian;Linear;Setting 2;264;0.9136145465693297;0.8007386114791784
Gaussian;Linear;Setting 2;265;0.9136157873651611;0.8007483954025887
Gaussian;Linear;Setting 2;266;0.9136924356424566;0.8003617945400543
Gaussian;Linear;Setting 2;267;0.9135511562983207;0.8004682626510546
Gaussian;Linear;Setting 2;268;0.9134025487180317;0.7996515768219398
Gaussian;Linear;Setting 2;269;0.9135278690969996;0.7999031731301938
Gaussian;Linear;Setting 2;270;0.9136371619585434;0.7995339659092777
Gaussian;Linear;Setting 2;271;0.9134624085478631;0.7997152402680197
Gaussian;Linear;Setting 2;272;0.9133708981414935;0.7991478406541314
Gaussian;Linear;Setting 2;273;0.9133715836640522;0.7991444434585028
Gaussian;Linear;Setting 2;274;0.9134139352477327;0.7991206630891026
Gaussian;Linear;Setting 2;275;0.9133106064324501;0.7993373362262945
Gaussian;Linear;Setting 2;276;0.9133870901843315;0.7992848155818764
Gaussian;Linear;Setting 2;277;0.9134871490570089;0.8000700433794704
Gaussian;Linear;Setting 2;278;0.9133041350994954;0.8006066644009637
Gaussian;Linear;Setting 2;279;0.913220768701124;0.7994585481663229
Gaussian;Linear;Setting 2;280;0.9131412069529536;0.7996151588848013
Gaussian;Linear;Setting 2;281;0.9131329806822485;0.7996265734621133
Gaussian;Linear;Setting 2;282;0.9130616040734298;0.7992810107227724
Gaussian;Linear;Setting 2;283;0.913019890025729;0.799538042544032
Gaussian;Linear;Setting 2;284;0.9130943583412877;0.7991964884955329
Gaussian;Linear;Setting 2;285;0.9130835545057615;0.7987785654893028
Gaussian;Linear;Setting 2;286;0.9133026269498661;0.7991826958812808
Gaussian;Linear;Setting 2;287;0.9131995037913511;0.7988979429436918
Gaussian;Linear;Setting 2;288;0.912916650328379;0.7984992480647195
Gaussian;Linear;Setting 2;289;0.9129697577610065;0.7985430718883284
Gaussian;Linear;Setting 2;290;0.9130680548407079;0.7985588348760452
Gaussian;Linear;Setting 2;291;0.9129417404540299;0.79792838331129
Gaussian;Linear;Setting 2;292;0.9129965616930542;0.7967103527906128
Gaussian;Linear;Setting 2;293;0.9131188177861844;0.7955057072207121
Gaussian;Linear;Setting 2;294;0.9129157454386014;0.7961100683230395
Gaussian;Linear;Setting 2;295;0.9132970193753354;0.7966068062678531
Gaussian;Linear;Setting 2;296;0.9133910250838189;0.7965072684359352
Gaussian;Linear;Setting 2;297;0.913382161277134;0.7964667059201298
Gaussian;Linear;Setting 2;298;0.9134311624296345;0.7962119841918975
Gaussian;Linear;Setting 2;299;0.9134696682317603;0.796433005739494
Gaussian;Linear;Setting 2;300;0.9134735688551198;0.7962456164286207
Gaussian;Linear;Setting 3;1;0.48709065228344417;0.47764076172997283
Gaussian;Linear;Setting 3;2;0.6536782733002818;0.6865171681556657
Gaussian;Linear;Setting 3;3;0.7414471056529818;0.7044898693903918
Gaussian;Linear;Setting 3;4;0.778776005599374;0.7292340087143374
Gaussian;Linear;Setting 3;5;0.804139645547143;0.754458692524607
Gaussian;Linear;Setting 3;6;0.8276203528063348;0.7788986030043468
Gaussian;Linear;Setting 3;7;0.8364811874049677;0.7941841252018218
Gaussian;Linear;Setting 3;8;0.8449776660463448;0.8114484003099022
Gaussian;Linear;Setting 3;9;0.8526706187694068;0.8151387963694585
Gaussian;Linear;Setting 3;10;0.8544740564298161;0.8150378261378027
Gaussian;Linear;Setting 3;11;0.8593961123560888;0.8158370463839845
Gaussian;Linear;Setting 3;12;0.8641316238442064;0.8116432754932963
Gaussian;Linear;Setting 3;13;0.867884517166642;0.8081971588505865
Gaussian;Linear;Setting 3;14;0.8718722780779525;0.8159083846207627
Gaussian;Linear;Setting 3;15;0.8757681411189389;0.8173880862297378
Gaussian;Linear;Setting 3;16;0.8795593364551347;0.8147503641519086
Gaussian;Linear;Setting 3;17;0.8805086182377023;0.8158581367717976
Gaussian;Linear;Setting 3;18;0.8804116049439527;0.8158729527692364
Gaussian;Linear;Setting 3;19;0.8806226854394168;0.8096776513491046
Gaussian;Linear;Setting 3;20;0.8840734617045471;0.8095383493375984
Gaussian;Linear;Setting 3;21;0.8855483064338455;0.8113851291464625
Gaussian;Linear;Setting 3;22;0.8890471886501652;0.8129409143294738
Gaussian;Linear;Setting 3;23;0.8893055662158084;0.8101759644871613
Gaussian;Linear;Setting 3;24;0.8899801430197494;0.8017954352597328
Gaussian;Linear;Setting 3;25;0.8925876683213976;0.8008609729016989
Gaussian;Linear;Setting 3;26;0.8926082273804065;0.8008608147237902
Gaussian;Linear;Setting 3;27;0.8936949140797603;0.7967008939055422
Gaussian;Linear;Setting 3;28;0.8949451520255909;0.7998826425370134
Gaussian;Linear;Setting 3;29;0.8957643612479368;0.7969464387456576
Gaussian;Linear;Setting 3;30;0.8983103067378649;0.7971493810023903
Gaussian;Linear;Setting 3;31;0.8983005776968258;0.7925645415956756
Gaussian;Linear;Setting 3;32;0.8991336876891246;0.7928979806270025
Gaussian;Linear;Setting 3;33;0.8992507956842664;0.791628550184525
Gaussian;Linear;Setting 3;34;0.8992556489703274;0.7915882675438018
Gaussian;Linear;Setting 3;35;0.8989105338956195;0.7904836584820847
Gaussian;Linear;Setting 3;36;0.899729503449518;0.7898482050972726
Gaussian;Linear;Setting 3;37;0.8998212215685065;0.7895365946173323
Gaussian;Linear;Setting 3;38;0.901283528642147;0.7893993489186378
Gaussian;Linear;Setting 3;39;0.9012733352434908;0.789244070938363
Gaussian;Linear;Setting 3;40;0.9021050521629388;0.7912454960158676
Gaussian;Linear;Setting 3;41;0.9021747732122336;0.7904731660141476
Gaussian;Linear;Setting 3;42;0.9021712605715505;0.7905388098462163
Gaussian;Linear;Setting 3;43;0.901851864917111;0.7920108661896091
Gaussian;Linear;Setting 3;44;0.9029596723983975;0.7900464547427168
Gaussian;Linear;Setting 3;45;0.9037852927517132;0.7901006570393967
Gaussian;Linear;Setting 3;46;0.9037525555397175;0.78913940988884
Gaussian;Linear;Setting 3;47;0.9041888644586852;0.7898905967767771
Gaussian;Linear;Setting 3;48;0.9045463973548273;0.7880758216314195
Gaussian;Linear;Setting 3;49;0.9051772346671062;0.788850577027738
Gaussian;Linear;Setting 3;50;0.9047248904310754;0.7879914073541971
Gaussian;Linear;Setting 3;51;0.9041273969915499;0.7872635253447936
Gaussian;Linear;Setting 3;52;0.9043269883808137;0.7846067164659933
Gaussian;Linear;Setting 3;53;0.9044918578037514;0.784335652256624
Gaussian;Linear;Setting 3;54;0.9043693123307079;0.7822042576642205
Gaussian;Linear;Setting 3;55;0.9043237977946069;0.7813817852654747
Gaussian;Linear;Setting 3;56;0.9047224637880449;0.7820711245911497
Gaussian;Linear;Setting 3;57;0.9045795165384111;0.7793375994266789
Gaussian;Linear;Setting 3;58;0.9044066631603173;0.779460767291508
